1.032,1.01958,0.993491,0.955624,0.919058,0.887183,0.86057,0.840322,0.822947,0.808646,0.79688,0.784755,0.770383,0.752923,0.731772,0.708355,0.682955,0.657054,0.631576,0.607632,0.585933,0.568021,0.554378,0.545053,0.539795,0.537565,0.537777,0.539856,0.544051,0.549776,0.556698,0.564953,0.574369,0.584513,0.594692,0.604301,0.613555,0.622087,0.629646,0.63551,0.639325,0.640483,0.638104,0.63185,0.622069,0.609167,0.592791,0.574295,0.554216,0.533255,0.512014,0.491506,0.471744,0.454036,0.438372,0.424707,0.413324,0.404629,0.397978,0.393289,0.390487,0.389645,0.390226,0.391927,0.394668,0.398017,0.401707,0.405667,0.409768,0.414418,0.419794,0.42569,0.431869,0.437831,0.443105,0.447754,0.451877,0.456037,0.460023,0.463549,0.466285,0.467674,0.468026,0.466989,0.464909,0.462016,0.458396,0.454099,0.44857,0.441791,0.433296,0.422959,0.411181,0.397961,0.38321,0.367246,0.350283,0.332451,0.314333,0.296036,0.277783,0.259762,0.242432,0.225668,0.209509,0.194294,0.180298,0.167262,0.155106,0.144019,0.133986,0.124807,0.116434,0.108788,0.101921,0.0956078,0.0898717,0.084659,0.0799535,0.075599,0.0716685,0.0680202,0.0646133,0.0614265,0.0584725,0.055681,0.053005,0.050567,0.04824,0.0460358,0.0439082,0.0418203,0.039893,0.038052,0.036319,0.0346727,0.0330888,0.031558,0.030125,0.028761,0.0275178,0.026309,0.0251458,0.024072,0.023008,0.0220248,0.0211153,0.0202385,0.0194015,0.0186092,0.017854,0.0171947,0.0165805,0.0160177,0.015507,0.0149837,0.0144778,0.0139515,0.0134048,0.0128715,0.0123112,0.0117442,0.0112095,0.0106685,0.0101095,0.00954375,0.00897475,0.00837775,0.00777975,0.007177,0.006569,0.0059635,0.005369,0.00483475,0.00427675,0.00374125,0.00326025,0.002768,0.002386,0.0020165,0.00164775,0.001281,0.0008935,0.0005945,0.000332,0.000121,-0.00009525,-0.000337,-0.0005655,-0.000773,-0.00092875,-0.00105675,-0.00119925,-0.0013215,-0.001426,-0.00152225,-0.00156375,-0.001622,-0.00166775,-0.0017085,-0.0017595,115
1.03184,1.01941,0.993418,0.955761,0.919281,0.887367,0.860653,0.840248,0.822706,0.808323,0.7964,0.784218,0.769836,0.752382,0.731312,0.707883,0.682458,0.656516,0.630995,0.607063,0.585378,0.567496,0.553886,0.544573,0.539309,0.537078,0.537252,0.539296,0.543473,0.549141,0.556045,0.564269,0.573668,0.583792,0.593908,0.603473,0.612664,0.621127,0.628664,0.634488,0.638282,0.639427,0.637043,0.630771,0.620966,0.608068,0.591733,0.573293,0.553257,0.532358,0.511136,0.490675,0.470951,0.453284,0.437666,0.424045,0.412719,0.40407,0.397457,0.392816,0.390062,0.389262,0.389881,0.391616,0.394397,0.397792,0.401541,0.405544,0.409683,0.414365,0.419749,0.425667,0.431878,0.437894,0.443242,0.447947,0.452121,0.456293,0.460286,0.46382,0.466549,0.467963,0.46834,0.467325,0.465263,0.462363,0.458744,0.454457,0.448942,0.442168,0.433655,0.423315,0.411516,0.398282,0.383525,0.367532,0.35054,0.332688,0.314536,0.296205,0.277925,0.25987,0.242519,0.22573,0.209546,0.194306,0.180294,0.167246,0.155068,0.143971,0.133915,0.12472,0.116346,0.108686,0.101813,0.0954925,0.0897473,0.0845328,0.0798327,0.0754825,0.0715538,0.0679028,0.0644898,0.0612995,0.0583503,0.0555705,0.0528985,0.0504638,0.0481427,0.0459427,0.0438232,0.041745,0.0398133,0.0379685,0.0362335,0.0345913,0.0330203,0.0314995,0.030076,0.0287102,0.0274657,0.0262573,0.025099,0.0240302,0.0229737,0.0219977,0.0210905,0.0202213,0.0193867,0.018602,0.0178513,0.0171918,0.0165745,0.016012,0.0155015,0.0149765,0.0144738,0.01395,0.0134053,0.012877,0.0123203,0.0117508,0.0112182,0.0106805,0.010124,0.0095575,0.00898675,0.008387,0.0077905,0.00719525,0.00659225,0.00598675,0.0053925,0.004851,0.0042955,0.0037615,0.00327675,0.00278425,0.00239525,0.002028,0.00166025,0.001292,0.0009025,0.0005955,0.000333,0.00011975,-0.00009475,-0.000335,-0.00056875,-0.0007755,-0.0009315,-0.00106275,-0.00120375,-0.0013215,-0.00142925,-0.00152625,-0.00157225,-0.00163975,-0.0016835,-0.00172275,-0.00177525,116
1.03197,1.01971,0.993564,0.955628,0.919061,0.886927,0.860104,0.839724,0.822206,0.807771,0.795967,0.783738,0.769324,0.751842,0.730753,0.707322,0.681876,0.655955,0.630403,0.606482,0.584794,0.566908,0.553293,0.544004,0.53875,0.536523,0.5367,0.538704,0.542889,0.548561,0.555446,0.563654,0.572997,0.583063,0.593136,0.602647,0.611783,0.620206,0.627717,0.633501,0.637271,0.638404,0.635973,0.629701,0.619873,0.606951,0.590627,0.572209,0.552234,0.53136,0.510203,0.489766,0.470102,0.452511,0.43694,0.423394,0.412112,0.403507,0.39695,0.392348,0.38963,0.388882,0.38955,0.391347,0.394181,0.397614,0.401388,0.40542,0.4096,0.414338,0.419791,0.425771,0.432007,0.438028,0.443379,0.448101,0.452289,0.456481,0.460496,0.464039,0.466805,0.468248,0.468655,0.467656,0.465598,0.462716,0.459108,0.45484,0.449333,0.442553,0.434031,0.423656,0.411849,0.398604,0.383822,0.367807,0.350784,0.332894,0.314717,0.296362,0.278053,0.259981,0.242601,0.225787,0.209584,0.19432,0.180287,0.167221,0.155024,0.143905,0.133832,0.124625,0.116239,0.108577,0.101704,0.0953828,0.08964,0.084422,0.079716,0.075358,0.071426,0.067776,0.0643668,0.0611827,0.058234,0.0554543,0.0527898,0.0503587,0.0480413,0.0458503,0.043731,0.0416562,0.0397353,0.0378975,0.0361645,0.0345252,0.032955,0.03143,0.0300122,0.0286552,0.027413,0.026208,0.0250535,0.0239867,0.022934,0.021965,0.0210607,0.0201935,0.0193627,0.0185775,0.01783,0.0171742,0.0165603,0.0159982,0.0154897,0.0149667,0.0144668,0.0139508,0.01341,0.012883,0.0123273,0.011757,0.0112165,0.010679,0.0101227,0.009562,0.00899675,0.0083965,0.00779775,0.007197,0.00659625,0.00599325,0.0054045,0.0048665,0.00431125,0.0037735,0.0032875,0.002794,0.002401,0.0020335,0.0016635,0.001294,0.00089575,0.0005875,0.000321,0.000107,-0.000101,-0.00034,-0.00057425,-0.0007845,-0.00094275,-0.001079,-0.00122075,-0.00133575,-0.001445,-0.00153875,-0.00158575,-0.00165375,-0.00169625,-0.00173775,-0.00178775,117
1.03205,1.01961,0.993361,0.955423,0.918895,0.88682,0.859988,0.839513,0.821805,0.807252,0.795444,0.783148,0.768739,0.751284,0.730143,0.706766,0.681398,0.655492,0.630015,0.606124,0.584392,0.566486,0.552844,0.543521,0.538293,0.536052,0.536213,0.538218,0.54236,0.548005,0.554844,0.563003,0.572309,0.582322,0.592367,0.601843,0.610942,0.619327,0.626781,0.632551,0.636283,0.63738,0.634926,0.628627,0.618833,0.605951,0.589663,0.571263,0.551275,0.530434,0.509286,0.488908,0.469324,0.451778,0.436264,0.422753,0.411498,0.402932,0.396435,0.391876,0.389219,0.388516,0.38921,0.391049,0.393912,0.397386,0.401206,0.405291,0.409514,0.414302,0.419795,0.425793,0.432072,0.438136,0.44353,0.448285,0.452494,0.456712,0.460753,0.464324,0.467109,0.468571,0.469005,0.468017,0.46598,0.46312,0.459515,0.455253,0.449739,0.442935,0.434402,0.424026,0.412201,0.398934,0.38412,0.368083,0.351036,0.333118,0.314926,0.296537,0.278199,0.2601,0.242684,0.225846,0.20962,0.194338,0.180282,0.167198,0.154988,0.143853,0.133775,0.124559,0.116158,0.108485,0.101604,0.095275,0.089525,0.0843038,0.0795927,0.0752413,0.0713193,0.0676757,0.064272,0.0610835,0.0581322,0.0553522,0.0526848,0.0502598,0.047944,0.0457555,0.043646,0.0415682,0.0396467,0.037812,0.0360835,0.0344522,0.0328902,0.0313713,0.0299562,0.0286055,0.0273655,0.0261668,0.0250183,0.0239522,0.0229097,0.0219443,0.021041,0.0201785,0.019351,0.018568,0.017825,0.0171745,0.016562,0.016001,0.015491,0.014972,0.0144682,0.0139485,0.0134085,0.012878,0.0123318,0.0117725,0.0112403,0.0107035,0.0101385,0.00957075,0.00900325,0.00840425,0.0078155,0.00721475,0.006615,0.006011,0.0054145,0.00487875,0.00432275,0.00378975,0.00330825,0.00281675,0.00242,0.00204975,0.001679,0.00130475,0.0009105,0.0006015,0.000336,0.000126,-0.0000875,-0.000329,-0.00057,-0.00078375,-0.000944,-0.00107925,-0.0012195,-0.00133975,-0.001448,-0.0015435,-0.0015885,-0.0016535,-0.00169325,-0.0017365,-0.001785,118
1.03192,1.01966,0.993422,0.955368,0.918532,0.886376,0.85955,0.839071,0.821337,0.806698,0.79485,0.782662,0.768336,0.750896,0.729754,0.706357,0.680951,0.655062,0.629555,0.605634,0.583928,0.566023,0.55239,0.543058,0.537786,0.535523,0.53565,0.537646,0.541774,0.547416,0.554253,0.562364,0.57166,0.581635,0.591625,0.601087,0.610129,0.618457,0.625854,0.631557,0.635261,0.636334,0.633901,0.62759,0.617788,0.60492,0.588637,0.570278,0.550338,0.529553,0.508462,0.48812,0.468552,0.451014,0.435532,0.422068,0.410885,0.40238,0.395921,0.391402,0.388784,0.388128,0.388884,0.390764,0.393663,0.397171,0.401031,0.405157,0.409429,0.414256,0.419773,0.425806,0.432115,0.438219,0.443662,0.44849,0.452736,0.456976,0.461041,0.464602,0.4674,0.468881,0.469309,0.468342,0.466331,0.463468,0.459892,0.455626,0.450085,0.443286,0.434743,0.424361,0.412533,0.39925,0.384417,0.368346,0.351278,0.333336,0.315106,0.296701,0.278339,0.26021,0.242775,0.225912,0.20966,0.19436,0.180285,0.167178,0.154945,0.143796,0.133702,0.124473,0.116071,0.108391,0.101503,0.0951715,0.0894115,0.0841853,0.0794755,0.075119,0.071199,0.0675525,0.064147,0.0609692,0.0580215,0.0552457,0.0525817,0.0501588,0.0478453,0.0456555,0.0435533,0.041479,0.0395695,0.0377438,0.036019,0.0343953,0.032826,0.0313133,0.029901,0.028545,0.0273162,0.0261173,0.0249703,0.0239163,0.0228733,0.0219148,0.0210178,0.0201572,0.0193355,0.0185515,0.01781,0.0171595,0.0165485,0.0159913,0.0154853,0.014968,0.0144708,0.0139553,0.0134163,0.0128865,0.0123318,0.01177,0.011235,0.010698,0.0101415,0.00957775,0.00901125,0.0084175,0.00782675,0.00722575,0.0066245,0.00601475,0.005418,0.00488225,0.00432525,0.0037925,0.00331275,0.0028205,0.00242625,0.00205625,0.00168375,0.00131225,0.0009175,0.000607,0.00033225,0.00011575,-0.00009825,-0.0003415,-0.00057575,-0.000783,-0.00094575,-0.00108025,-0.00121875,-0.0013425,-0.00144875,-0.00154425,-0.00159775,-0.00166375,-0.0017075,-0.00175,-0.0017955,119
1.0317,1.01926,0.993034,0.955154,0.918473,0.886297,0.859473,0.838869,0.8212,0.80661,0.794546,0.782176,0.767645,0.750135,0.729066,0.705754,0.680394,0.654535,0.629008,0.605058,0.583394,0.565509,0.551914,0.542592,0.537313,0.535032,0.535143,0.537119,0.541209,0.546831,0.553642,0.56175,0.570991,0.580909,0.590859,0.60024,0.609257,0.617563,0.624939,0.630609,0.634271,0.635312,0.632828,0.626524,0.61671,0.603841,0.587569,0.569212,0.549302,0.528537,0.507507,0.487243,0.467744,0.450289,0.434877,0.42145,0.410292,0.401823,0.395401,0.390934,0.388368,0.387753,0.388559,0.390489,0.393428,0.396982,0.400875,0.405039,0.409349,0.414205,0.419751,0.425821,0.432173,0.438317,0.443793,0.448632,0.452903,0.457178,0.461278,0.464866,0.467694,0.469176,0.469591,0.468659,0.466652,0.463816,0.460265,0.45599,0.45046,0.443654,0.435102,0.424704,0.412844,0.399532,0.384676,0.368577,0.351486,0.333535,0.315289,0.296869,0.278489,0.260333,0.242874,0.225983,0.209704,0.194377,0.18029,0.167168,0.154923,0.143757,0.133647,0.124407,0.115987,0.108307,0.10141,0.0950698,0.0893103,0.0840788,0.0793682,0.0750168,0.0710955,0.0674523,0.064049,0.0608645,0.0579192,0.0551483,0.0524873,0.0500713,0.0477645,0.045579,0.0434798,0.0414122,0.039502,0.0376762,0.0359512,0.0343252,0.0327628,0.0312505,0.0298415,0.028497,0.02727,0.0260797,0.0249348,0.023872,0.0228305,0.0218735,0.0209865,0.0201313,0.0193085,0.018525,0.0177855,0.0171457,0.016541,0.0159882,0.015485,0.014967,0.0144728,0.0139615,0.013422,0.012894,0.0123417,0.011784,0.0112508,0.0107137,0.0101593,0.00959275,0.0090295,0.0084385,0.0078455,0.0072435,0.006641,0.00603275,0.0054415,0.004905,0.00434425,0.00380725,0.0033205,0.002828,0.0024345,0.00206575,0.001694,0.00132425,0.00093225,0.0006205,0.00034375,0.0001205,-0.0000995,-0.00034525,-0.0005825,-0.0007905,-0.00095,-0.001089,-0.001231,-0.0013515,-0.00145975,-0.00155225,-0.00159725,-0.0016635,-0.00170725,-0.001747,-0.00179725,120
1.03159,1.01901,0.992727,0.954678,0.917984,0.88598,0.859304,0.838781,0.820992,0.806271,0.794161,0.781848,0.767425,0.749837,0.72868,0.705274,0.679904,0.654093,0.628569,0.604625,0.582929,0.565022,0.551412,0.54207,0.53678,0.534495,0.534579,0.536542,0.540617,0.546193,0.552998,0.561077,0.57029,0.580198,0.590102,0.599453,0.608434,0.616685,0.624012,0.629649,0.633273,0.634293,0.631824,0.625517,0.615699,0.602853,0.586607,0.568283,0.548416,0.527679,0.506681,0.486445,0.466973,0.449553,0.434175,0.420803,0.409709,0.401284,0.394896,0.390471,0.387938,0.387365,0.388209,0.390168,0.393158,0.396758,0.400701,0.404916,0.409251,0.414152,0.419745,0.425847,0.432241,0.438415,0.443914,0.448792,0.453094,0.457393,0.461494,0.465109,0.467959,0.469471,0.46995,0.469018,0.467025,0.464191,0.460638,0.456374,0.450841,0.44403,0.435444,0.425032,0.413161,0.399833,0.384968,0.368861,0.351749,0.333771,0.315502,0.297043,0.278629,0.260445,0.24295,0.226032,0.209733,0.194386,0.180279,0.167138,0.154876,0.143698,0.133576,0.124328,0.115901,0.108205,0.101308,0.0949638,0.089202,0.0839733,0.0792537,0.074899,0.0709743,0.0673295,0.0639305,0.0607485,0.0578087,0.0550375,0.052379,0.0499675,0.0476635,0.0454875,0.0433903,0.0413268,0.0394155,0.0375918,0.0358737,0.0342497,0.032695,0.0311872,0.0297848,0.0284403,0.027212,0.0260215,0.0248797,0.0238237,0.0227908,0.02184,0.0209495,0.0200993,0.0192805,0.0185068,0.0177765,0.0171393,0.0165347,0.0159822,0.015482,0.0149667,0.0144762,0.0139652,0.013423,0.012895,0.0123433,0.0117805,0.0112503,0.0107133,0.0101562,0.0095935,0.00902875,0.00843825,0.00784475,0.007241,0.00664075,0.00603375,0.00544325,0.00490775,0.00434875,0.003812,0.0033235,0.00282975,0.00243575,0.00206125,0.001688,0.001313,0.00091675,0.00061125,0.00034,0.00012,-0.00010125,-0.00035025,-0.0005905,-0.0008005,-0.00095625,-0.00108925,-0.00122925,-0.00135,-0.0014645,-0.0015625,-0.00160875,-0.001671,-0.0017145,-0.001756,-0.001808,121
1.03148,1.01919,0.992915,0.954916,0.918024,0.885749,0.858831,0.838244,0.820604,0.805871,0.793848,0.781459,0.766881,0.749361,0.72821,0.704823,0.679457,0.65356,0.628076,0.604162,0.582498,0.564625,0.551016,0.541672,0.536363,0.534069,0.534139,0.536091,0.540161,0.545722,0.552486,0.560513,0.569637,0.579482,0.58932,0.598618,0.607573,0.615789,0.62307,0.628672,0.632272,0.633264,0.630805,0.624486,0.614669,0.601842,0.585618,0.567338,0.547506,0.526798,0.505844,0.485661,0.466231,0.448852,0.433504,0.420154,0.409103,0.400739,0.394405,0.390036,0.387554,0.387021,0.387904,0.389897,0.392917,0.396556,0.400539,0.404797,0.409189,0.414124,0.419756,0.425911,0.432334,0.438546,0.444081,0.448966,0.453281,0.457592,0.461731,0.465392,0.468282,0.469835,0.470317,0.469356,0.46736,0.464523,0.460959,0.45674,0.451209,0.444391,0.435823,0.425389,0.413502,0.400167,0.385273,0.369139,0.352003,0.33399,0.315683,0.297201,0.278751,0.260542,0.243032,0.226096,0.209783,0.194414,0.180278,0.167113,0.154836,0.143647,0.133521,0.124264,0.115822,0.108116,0.101206,0.0948552,0.0890845,0.0838525,0.079134,0.074775,0.0708555,0.0672125,0.0638122,0.0606388,0.0577018,0.054936,0.0522857,0.0498767,0.0475753,0.0453992,0.0433035,0.04124,0.039335,0.0375175,0.0358035,0.0341872,0.032636,0.0311305,0.0297277,0.0283832,0.0271553,0.0259687,0.024836,0.0237877,0.022761,0.021813,0.0209285,0.0200845,0.0192738,0.0185017,0.0177712,0.0171292,0.0165273,0.0159783,0.0154787,0.014968,0.014474,0.0139665,0.0134285,0.0129008,0.0123518,0.0117882,0.011261,0.0107248,0.010167,0.00960425,0.00903025,0.008439,0.007848,0.00724625,0.006652,0.00604725,0.005455,0.00491775,0.00435775,0.0038235,0.00333925,0.0028435,0.00245175,0.002074,0.00169675,0.0013215,0.00092125,0.00061175,0.000339,0.00012275,-0.0000995,-0.00034525,-0.0005855,-0.0008,-0.00096,-0.001098,-0.00124225,-0.00135975,-0.00147225,-0.00156825,-0.001615,-0.00168175,-0.00172225,-0.0017645,-0.00181075,122
1.03114,1.01876,0.992362,0.95424,0.917324,0.885137,0.858436,0.837828,0.820149,0.805358,0.793127,0.780712,0.766127,0.74866,0.727606,0.704256,0.678943,0.653036,0.627534,0.603595,0.581933,0.564088,0.550471,0.541146,0.53582,0.533518,0.533626,0.535581,0.539617,0.545141,0.551838,0.559835,0.568951,0.578766,0.588579,0.597848,0.606748,0.614927,0.622199,0.627752,0.631332,0.632277,0.62975,0.623436,0.61363,0.600819,0.58462,0.566347,0.546536,0.525881,0.50496,0.484805,0.46542,0.448073,0.432787,0.419495,0.408492,0.400163,0.393877,0.389558,0.387128,0.386653,0.387573,0.389615,0.392682,0.396363,0.400396,0.404691,0.409113,0.41409,0.419757,0.425952,0.4324,0.438634,0.4442,0.449111,0.453475,0.457835,0.461981,0.465662,0.468541,0.470094,0.470598,0.46967,0.467701,0.464884,0.461327,0.457091,0.45156,0.444732,0.436161,0.425709,0.413808,0.400461,0.385548,0.369402,0.352242,0.334208,0.315876,0.29736,0.278893,0.260654,0.243124,0.226163,0.209819,0.194422,0.180269,0.167093,0.1548,0.143602,0.133458,0.124188,0.11574,0.108027,0.101114,0.0947605,0.0889885,0.0837528,0.0790348,0.0746713,0.0707487,0.0671,0.0636937,0.0605185,0.0575865,0.0548313,0.0521867,0.0497777,0.0474792,0.045308,0.0432213,0.0411683,0.039267,0.037453,0.0357375,0.0341218,0.0325703,0.0310628,0.029664,0.0283312,0.02711,0.0259282,0.0247937,0.0237413,0.0227128,0.0217653,0.0208883,0.0200495,0.0192432,0.0184783,0.0177497,0.0171147,0.0165215,0.0159773,0.015481,0.014971,0.014476,0.0139645,0.0134305,0.0129032,0.0123543,0.011797,0.0112642,0.010728,0.0101708,0.00961,0.00904375,0.008449,0.00785775,0.0072505,0.0066525,0.00605,0.0054575,0.00492575,0.00436725,0.003829,0.00334375,0.00284625,0.0024505,0.0020745,0.0017,0.00132225,0.00092275,0.0006065,0.00032925,0.00011125,-0.0001115,-0.00035575,-0.00059675,-0.000812,-0.00097225,-0.0011045,-0.00124725,-0.00136475,-0.00147325,-0.00157225,-0.001622,-0.00169075,-0.001737,-0.00178125,-0.00182725,123
1.0316,1.01895,0.992646,0.954495,0.917678,0.885537,0.858606,0.837922,0.820035,0.805064,0.792893,0.780493,0.765924,0.748444,0.727286,0.703848,0.67848,0.652546,0.627051,0.603157,0.581527,0.563675,0.550041,0.540682,0.53537,0.533054,0.53315,0.535112,0.539137,0.54465,0.551319,0.559248,0.568316,0.5781,0.587878,0.597116,0.605974,0.6141,0.621311,0.626824,0.630369,0.631312,0.628783,0.622459,0.612654,0.599833,0.583666,0.565432,0.545662,0.525058,0.504164,0.484041,0.4647,0.447392,0.43213,0.41888,0.407913,0.399635,0.393412,0.38913,0.386727,0.386276,0.387237,0.389334,0.392452,0.396191,0.400261,0.404595,0.409064,0.414068,0.419769,0.425988,0.432485,0.438753,0.444363,0.449317,0.453694,0.458077,0.462238,0.465917,0.468803,0.470363,0.470887,0.470019,0.468075,0.465273,0.461713,0.457453,0.451918,0.445089,0.436489,0.426022,0.41411,0.400747,0.385841,0.369677,0.352486,0.334434,0.316073,0.297534,0.279044,0.260777,0.243219,0.226238,0.209872,0.194452,0.180283,0.167088,0.154782,0.143567,0.133407,0.124121,0.115662,0.107943,0.101024,0.0946655,0.088889,0.0836515,0.0789348,0.0745703,0.070645,0.0670025,0.063605,0.0604345,0.0575028,0.054741,0.0520915,0.0496858,0.0473913,0.0452255,0.0431378,0.0410855,0.0391892,0.0373743,0.0356678,0.0340545,0.0325067,0.0310065,0.0296057,0.0282703,0.027051,0.0258748,0.0247488,0.0237045,0.0226812,0.0217375,0.0208618,0.020032,0.0192317,0.0184682,0.0177443,0.0171073,0.01651,0.01597,0.0154795,0.0149717,0.014481,0.0139687,0.0134318,0.0129055,0.0123588,0.011799,0.011266,0.0107307,0.0101757,0.009618,0.00905425,0.00846125,0.0078695,0.00726525,0.006664,0.006061,0.00547,0.00493575,0.00438,0.0038435,0.003356,0.0028575,0.0024575,0.00207925,0.00169775,0.001322,0.00092225,0.000607,0.00033325,0.00011175,-0.00011275,-0.000358,-0.000603,-0.00082025,-0.00097875,-0.00111875,-0.00125675,-0.001376,-0.001485,-0.0015785,-0.001629,-0.00169425,-0.00173925,-0.00178075,-0.0018255,124
1.03155,1.01885,0.992417,0.954298,0.917317,0.885052,0.857965,0.837189,0.819246,0.804357,0.792205,0.779865,0.765375,0.747841,0.726744,0.703335,0.677945,0.652052,0.626584,0.602665,0.581034,0.563172,0.549516,0.540203,0.534906,0.532589,0.532688,0.53461,0.538628,0.544134,0.550781,0.558703,0.567709,0.577419,0.587159,0.5963,0.605126,0.613249,0.620438,0.625981,0.629498,0.630416,0.627862,0.621504,0.611688,0.598865,0.582686,0.564478,0.544767,0.524203,0.503372,0.483297,0.463965,0.446697,0.431497,0.418295,0.407387,0.399156,0.392965,0.388718,0.386357,0.38595,0.386944,0.389074,0.392218,0.395984,0.40009,0.40446,0.408968,0.414012,0.419752,0.426016,0.432552,0.438859,0.444495,0.449479,0.453871,0.458261,0.462458,0.466159,0.469083,0.470665,0.471191,0.470308,0.468366,0.465587,0.462055,0.457819,0.452293,0.445459,0.436857,0.426398,0.414463,0.401089,0.38614,0.369942,0.352734,0.33464,0.316256,0.297695,0.279185,0.260907,0.243324,0.226316,0.20992,0.194481,0.180296,0.167084,0.15476,0.143522,0.133346,0.124049,0.115576,0.107853,0.10093,0.0945638,0.0887877,0.083547,0.0788257,0.074469,0.0705415,0.0669,0.0635035,0.0603322,0.0574013,0.054637,0.0519915,0.0495888,0.0473032,0.0451465,0.043063,0.041017,0.0391225,0.0373107,0.035608,0.033996,0.032453,0.030958,0.0295655,0.0282362,0.0270215,0.0258453,0.024714,0.02367,0.0226508,0.0217105,0.020838,0.020008,0.019209,0.0184522,0.0177377,0.017111,0.016518,0.0159783,0.0154845,0.0149745,0.0144853,0.0139752,0.013439,0.0129147,0.0123663,0.0118083,0.0112823,0.0107452,0.01019,0.0096325,0.00906175,0.008471,0.0078805,0.00727625,0.00668,0.00607875,0.00548375,0.00494825,0.004387,0.003845,0.00335575,0.00285975,0.00246325,0.0020905,0.00171625,0.001338,0.0009395,0.00062625,0.00034825,0.00012375,-0.0000995,-0.00035225,-0.00059525,-0.000807,-0.00097075,-0.00111075,-0.00125025,-0.00137475,-0.00148125,-0.001574,-0.00162375,-0.0016875,-0.0017325,-0.001775,-0.00182425,125
1.03152,1.01858,0.99198,0.953687,0.916808,0.884674,0.857731,0.837145,0.81922,0.804344,0.792076,0.779529,0.764935,0.747336,0.726237,0.702834,0.677474,0.651626,0.6262,0.602331,0.580662,0.562777,0.549109,0.539777,0.534505,0.532215,0.532259,0.534137,0.538092,0.543533,0.550186,0.558106,0.567124,0.576827,0.586526,0.595643,0.604423,0.612463,0.619582,0.625053,0.628519,0.629431,0.62689,0.620544,0.610743,0.597926,0.581768,0.563587,0.543885,0.523344,0.502548,0.48251,0.463244,0.446028,0.430862,0.417699,0.406817,0.398632,0.392479,0.388278,0.385969,0.385599,0.386639,0.388814,0.391999,0.395801,0.399952,0.404361,0.408906,0.414,0.41978,0.426079,0.43263,0.438955,0.444617,0.449629,0.454073,0.458495,0.462703,0.466416,0.46936,0.470969,0.471529,0.47067,0.468741,0.46597,0.462446,0.458198,0.452657,0.445816,0.437205,0.426737,0.414793,0.401386,0.386425,0.370203,0.352971,0.334863,0.316452,0.297867,0.279331,0.261019,0.243411,0.226378,0.209958,0.194502,0.180292,0.167056,0.154715,0.143469,0.133287,0.123988,0.115512,0.107768,0.100833,0.0944583,0.0886775,0.0834395,0.078718,0.0743627,0.0704357,0.0667945,0.063401,0.0602272,0.057297,0.0545387,0.0518975,0.049503,0.04722,0.0450642,0.0429835,0.040936,0.0390452,0.0372363,0.0355385,0.0339338,0.0323958,0.0309078,0.0295162,0.0281933,0.026977,0.0258005,0.0246757,0.0236383,0.0226245,0.021689,0.020821,0.0199913,0.0192022,0.0184487,0.017731,0.0171003,0.0165037,0.0159623,0.015473,0.0149675,0.0144815,0.0139757,0.013442,0.012919,0.0123715,0.0118128,0.011282,0.0107483,0.0101947,0.00963825,0.00907625,0.0084845,0.00789225,0.0072925,0.006693,0.00608875,0.00549625,0.00496325,0.00439875,0.0038605,0.00337475,0.002877,0.00248075,0.0021075,0.0017285,0.00134575,0.00094825,0.00062875,0.00034975,0.0001225,-0.00010925,-0.00036025,-0.000604,-0.00081375,-0.000971,-0.0011065,-0.001247,-0.0013735,-0.001481,-0.00157525,-0.0016205,-0.00168475,-0.0017315,-0.00177675,-0.00183,126
